,result
7697,52.49812461718746
7698,33.49925953447074
7699,23.498806209659495
7700,99.50197333664525
7701,18.498568885171277
7702,90.50161820704358
7703,15.498421385297673
7704,77.5010994215904
7705,60.50040774161826
7706,53.50011723066196
7707,18.498568885171277
7708,55.500200637773816
7709,50.498078559134534
7710,40.49785453675878
7711,82.50129985058794
7712,43.497920535653265
7713,54.49817103612839
7714,4.497269495406533
7715,95.49917912233863
7716,79.50117973680133
7717,0.49741002094229003
7718,41.499608610838976
7719,97.50189467345425
7720,7.4979953892957525
7721,10.498162754999257
7722,68.50073540367134
7723,4.497269495406533
7724,87.50149913975292
7725,30.497644151149814
7726,88.50153886958503
7727,6.497273695884909
7728,89.5015785584524
7729,12.498268579845488
7730,71.50085724175398
7731,91.49907717711216
7732,61.500448936410265
7733,39.49952222286656
7734,19.49743792145244
7735,13.497344822546621
7736,19.498617110254738
7737,12.498268579845488
7738,91.50165781602797
7739,80.50121982170037
7740,66.50065387883504
7741,62.498359948455445
7742,98.49925596691222
7743,16.498471065585967
7744,39.49783279812755
7745,86.50145936824771
7746,17.497404815918618
7747,12.498268579845488
7748,42.499651609146916
7749,19.498617110254738
7750,50.498078559134534
7751,21.49747266590009
7752,14.498371122123071
7753,61.500448936410265
7754,51.500033472833664
7755,6.497936342785751
7756,83.49887520113023
7757,68.49850460178885
7758,52.49812461718746
7759,8.49805259816626
7760,91.49907717711216
7761,95.50181586865887
7762,5.497874975149203
7763,2.4976663100899272
7764,67.49848033391044
7765,65.49843198455375
7766,13.497344822546621
7767,31.499170620875883
7768,51.500033472833664
7769,64.4984079059436
7770,30.499125874665175
7771,42.499651609146916
7772,44.499737237303115
7773,27.49899035688665
7774,48.49990713232084
7775,96.49920470142925
7776,1.4975777829066887
7777,77.5010994215904
7778,33.497705489737285
7779,48.49990713232084
7780,85.50141955434046
7781,33.497705489737285
7782,93.49912807430573
7783,16.498471065585967
7784,88.50153886958503
7785,67.49848033391044
7786,88.4990011251621
7787,88.4990011251621
7788,36.49776843790718
7789,15.497373648552115
7790,84.49890029960918
7791,29.497624103762604
7792,37.49778974299476
7793,40.4995654836997
7794,18.497421147071538
7795,69.50077607494822
7796,31.49766440440344
7797,23.498806209659495
7798,72.49860226355904
7799,74.50097857084108
7800,73.49862682037221
7801,26.498944718740365
7802,89.49902643575902
7803,35.497747289410874
7804,32.49921517110501
7805,63.498383893384485
7806,93.49912807430573
7807,53.498147782833016
7808,15.497373648552115
7809,34.49930371940548
7810,83.50133979629513
7811,97.49923031647197
7812,17.498520216859863
7813,68.50073540367134
7814,7.497279648839259
7815,57.50028371313482
7816,6.497936342785751
7817,51.500033472833664
7818,49.499949343444364
7819,79.50117973680133
7820,75.49867609556253
7821,27.49899035688665
7822,60.49831226812715
7823,81.50125985933838
7824,64.4984079059436
7825,49.49805567219321
7826,90.49905178663221
7827,33.49925953447074
7828,9.498108305228525
7829,28.497604272986656
7830,74.50097857084108
7831,55.500200637773816
7832,54.49817103612839
7833,62.498359948455445
7834,27.497584670535296
7835,29.49908092258803
7836,39.49783279812755
7837,73.49862682037221
7838,71.50085724175398
7839,42.49789841024023
7840,35.497747289410874
7841,66.49845612769644
7842,76.4987008117852
7843,93.49912807430573
7844,70.50081668722245
7845,91.50165781602797
7846,47.49986481949906
7847,84.50137969728053
7848,9.498108305228525
7849,10.498162754999257
7850,3.4977418011973693
7851,0.49741002094229003
7852,14.497358912262357
7853,23.498806209659495
7854,95.50181586865887
7855,31.49766440440344
7856,43.497920535653265
7857,55.49819437464984
7858,19.498617110254738
7859,80.50121982170037
7860,88.4990011251621
7861,61.49833607279946
7862,76.4987008117852
7863,74.50097857084108
7864,66.50065387883504
7865,22.49749057894437
7866,44.499737237303115
7867,20.49866492667785
7868,85.49892544201367
7869,28.497604272986656
7870,77.49872557904894
7871,86.49895062757071
7872,44.499737237303115
7873,68.50073540367134
7874,84.50137969728053
7875,79.50117973680133
7876,95.49917912233863
7877,81.49882513915833
7878,39.49952222286656
7879,83.50133979629513
7880,60.49831226812715
7881,42.49789841024023
7882,0.49741002094229003
7883,93.5017369177632
7884,63.498383893384485
7885,21.49747266590009
7886,50.499991455967425
7887,90.50161820704358
7888,55.49819437464984
7889,33.49925953447074
7890,87.50149913975292
7891,31.49766440440344
7892,19.498617110254738
7893,31.499170620875883
7894,70.4985533171664
7895,77.5010994215904
7896,20.49866492667785
7897,46.49798761552906
7898,18.497421147071538
7899,66.50065387883504
7900,61.500448936410265
7901,58.500325131878775
7902,28.499035753899648
7903,20.497455104493678
7904,98.49925596691222
7905,99.49928165220967
7906,35.49934773372585
7907,51.49810154173262
7908,50.498078559134534
7909,64.5005721016592
7910,72.49860226355904
7911,18.498568885171277
7912,99.50197333664525
7913,12.497331455611251
7914,84.50137969728053
7915,31.49766440440344
7916,96.50185528903262
7917,86.50145936824771
7918,10.497307281528798
7919,68.50073540367134
7920,54.49817103612839
7921,99.49928165220967
7922,0.49741002094229003
7923,85.50141955434046
7924,55.500200637773816
7925,74.50097857084108
7926,14.498371122123071
7927,88.4990011251621
7928,18.497421147071538
7929,14.498371122123071
7930,28.497604272986656
7931,49.49805567219321
7932,79.50117973680133
7933,66.49845612769644
7934,46.49798761552906
7935,35.49934773372585
7936,79.50117973680133
7937,13.498320212374464
7938,88.4990011251621
7939,25.497546203085502
7940,78.49875039636257
7941,0.49741002094229003
7942,26.498944718740365
7943,94.5017764117639
7944,68.50073540367134
7945,71.50085724175398
7946,29.497624103762604
7947,33.49925953447074
7948,43.49969448319821
7949,48.49990713232084
7950,75.49867609556253
7951,27.497584670535296
7952,67.50069467208539
7953,77.49872557904894
7954,13.497344822546621
7955,29.49908092258803
7956,9.498108305228525
7957,32.49921517110501
7958,35.49934773372585
7959,38.49947882316328
7960,64.4984079059436
7961,91.50165781602797
7962,73.49862682037221
7963,4.497269495406533
7964,5.497270064057115
7965,89.5015785584524
7966,3.4977418011973693
7967,12.497331455611251
7968,24.497527367613607
7969,41.499608610838976
7970,15.498421385297673
7971,43.49969448319821
7972,31.49766440440344
7973,89.49902643575902
7974,13.498320212374464
7975,6.497273695884909
7976,89.49902643575902
7977,70.50081668722245
7978,14.498371122123071
7979,71.50085724175398
7980,2.497283730723348
7981,14.498371122123071
7982,74.50097857084108
7983,42.49789841024023
7984,56.50024221580472
7985,50.498078559134534
7986,30.499125874665175
7987,44.499737237303115
7988,91.50165781602797
7989,19.49743792145244
7990,96.49920470142925
7991,59.49828853622061
7992,6.497273695884909
7993,68.50073540367134
7994,46.49982240171547
7995,47.49986481949906
7996,24.49885266141529
7997,72.49860226355904
7998,71.49857776209922
7999,3.4972732390802506
8000,26.497565309217226
8001,70.50081668722245
8002,68.50073540367134
8003,31.499170620875883
8004,90.50161820704358
8005,39.49952222286656
8006,22.49749057894437
8007,56.498217796083296
8008,85.49892544201367
8009,86.49895062757071
8010,58.49826487893794
8011,30.497644151149814
8012,85.49892544201367
8013,83.50133979629513
8014,62.498359948455445
8015,20.497455104493678
8016,35.49934773372585
8017,19.498617110254738
8018,43.49969448319821
8019,23.498806209659495
8020,1.4973072584422384
8021,66.50065387883504
8022,39.49783279812755
8023,95.50181586865887
8024,47.49986481949906
8025,84.50137969728053
8026,50.499991455967425
8027,72.49860226355904
8028,68.50073540367134
8029,3.4972732390802506
8030,84.49890029960918
8031,89.49902643575902
8032,91.50165781602797
8033,52.49812461718746
8034,69.49852892997632
8035,90.50161820704358
8036,34.49930371940548
8037,71.49857776209922
8038,82.50129985058794
8039,72.49860226355904
8040,94.5017764117639
8041,3.4972732390802506
8042,88.4990011251621
8043,36.49776843790718
8044,18.497421147071538
8045,91.49907717711216
8046,40.4995654836997
8047,57.50028371313482
8048,44.499737237303115
8049,52.500075396843144
8050,84.49890029960918
8051,29.49908092258803
8052,91.49907717711216
8053,22.498759451155845
8054,31.499170620875883
8055,73.49862682037221
8056,29.49908092258803
8057,68.50073540367134
8058,49.49805567219321
8059,10.498162754999257
8060,40.49785453675878
8061,91.50165781602797
8062,36.49939158469388
8063,18.498568885171277
8064,9.498108305228525
8065,75.50101890614812
8066,89.5015785584524
8067,25.498898825407753
8068,51.500033472833664
8069,72.49860226355904
8070,9.498108305228525
8071,7.497279648839259
8072,20.49866492667785
8073,50.498078559134534
8074,3.4972732390802506
8075,72.5008977397585
8076,23.497508819905054
8077,32.49768485363869
8078,91.50165781602797
8079,70.4985533171664
8080,68.50073540367134
8081,10.498162754999257
8082,0.49741002094229003
8083,94.5017764117639
8084,58.49826487893794
8085,36.49939158469388
8086,49.499949343444364
8087,54.49817103612839
8088,1.4975777829066887
8089,68.49850460178885
8090,32.49768485363869
8091,6.497273695884909
8092,43.49969448319821
8093,97.50189467345425
8094,10.497307281528798
8095,7.497279648839259
8096,25.498898825407753
8097,78.49875039636257
8098,16.497388967728163
8099,50.499991455967425
8100,71.50085724175398
8101,27.49899035688665
8102,30.497644151149814
8103,15.497373648552115
8104,13.498320212374464
8105,76.50105918938979
8106,49.499949343444364
8107,89.49902643575902
8108,0.49741002094229003
8109,94.5017764117639
8110,17.498520216859863
8111,37.49778974299476
8112,73.49862682037221
8113,66.49845612769644
8114,26.497565309217226
8115,35.497747289410874
8116,97.50189467345425
8117,89.5015785584524
8118,78.49875039636257
8119,68.50073540367134
8120,98.50193402247828
8121,54.49817103612839
8122,97.50189467345425
8123,75.49867609556253
8124,23.497508819905054
8125,13.498320212374464
8126,89.5015785584524
8127,61.49833607279946
8128,68.49850460178885
8129,99.49928165220967
8130,29.497624103762604
8131,92.50169738605666
8132,53.50011723066196
8133,98.49925596691222
8134,79.50117973680133
8135,47.49986481949906
8136,60.49831226812715
8137,97.49923031647197
8138,81.49882513915833
8139,64.5005721016592
8140,46.49798761552906
8141,18.498568885171277
8142,87.50149913975292
8143,24.49885266141529
8144,18.498568885171277
8145,35.49934773372585
8146,73.50093818240967
8147,87.50149913975292
8148,65.49843198455375
8149,66.49845612769644
8150,60.50040774161826
8151,39.49952222286656
8152,17.497404815918618
8153,83.49887520113023
8154,84.49890029960918
8155,71.49857776209922
8156,13.497344822546621
8157,61.49833607279946
8158,14.497358912262357
8159,85.49892544201367
8160,62.50049006021864
8161,81.50125985933838
8162,0.49741002094229003
8163,63.50053111475397
8164,99.50197333664525
8165,14.497358912262357
8166,3.4977418011973693
8167,35.497747289410874
8168,91.49907717711216
8169,50.499991455967425
8170,29.49908092258803
8171,51.500033472833664
8172,98.50193402247828
8173,15.497373648552115
8174,80.50121982170037
8175,55.49819437464984
8176,29.497624103762604
8177,79.49877526276666
8178,1.4973072584422384
8179,57.50028371313482
8180,49.499949343444364
8181,1.4975777829066887
8182,79.49877526276666
8183,5.497270064057115
8184,20.497455104493678
8185,90.50161820704358
8186,0.49741002094229003
8187,98.49925596691222
8188,0.49741002094229003
8189,79.49877526276666
8190,13.497344822546621
8191,17.497404815918618
8192,9.497296731835176
8193,3.4977418011973693
8194,15.498421385297673
8195,78.49875039636257
8196,64.5005721016592
8197,83.49887520113023
8198,75.50101890614812
8199,2.4976663100899272
8200,62.50049006021864
8201,5.497270064057115
8202,7.497279648839259
8203,47.49801019720983
8204,31.499170620875883
8205,47.49986481949906
8206,28.499035753899648
8207,48.49990713232084
8208,40.4995654836997
8209,42.49789841024023
8210,80.49880017733201
8211,33.497705489737285
8212,31.499170620875883
8213,75.49867609556253
8214,80.49880017733201
8215,97.49923031647197
8216,20.49866492667785
8217,27.49899035688665
8218,68.50073540367134
8219,91.49907717711216
8220,48.49990713232084
8221,50.498078559134534
8222,48.498032883852375
8223,58.49826487893794
8224,8.49805259816626
8225,88.4990011251621
8226,27.497584670535296
8227,54.49817103612839
8228,73.50093818240967
8229,40.4995654836997
8230,19.49743792145244
8231,16.498471065585967
8232,90.49905178663221
8233,31.49766440440344
8234,8.49805259816626
8235,70.50081668722245
8236,48.49990713232084
8237,98.49925596691222
8238,82.49885014737305
8239,90.50161820704358
8240,3.4972732390802506
8241,69.50077607494822
8242,58.500325131878775
8243,77.5010994215904
8244,97.50189467345425
8245,52.49812461718746
8246,86.50145936824771
8247,26.497565309217226
8248,43.49969448319821
8249,51.500033472833664
8250,99.49928165220967
8251,83.50133979629513
8252,89.49902643575902
8253,99.50197333664525
8254,22.49749057894437
8255,89.49902643575902
8256,78.50113960374108
8257,32.49768485363869
8258,61.500448936410265
8259,56.498217796083296
8260,2.4976663100899272
8261,9.497296731835176
8262,73.50093818240967
8263,91.50165781602797
8264,59.49828853622061
8265,22.49749057894437
8266,70.50081668722245
8267,91.49907717711216
8268,85.49892544201367
8269,98.49925596691222
8270,82.49885014737305
8271,65.49843198455375
8272,21.498712364735773
8273,64.4984079059436
8274,82.50129985058794
8275,47.49986481949906
8276,68.50073540367134
8277,60.49831226812715
8278,98.50193402247828
8279,20.497455104493678
8280,57.498241298217536
8281,67.49848033391044
8282,36.49939158469388
8283,87.49897585552986
8284,2.4976663100899272
8285,95.49917912233863
8286,49.49805567219321
8287,88.4990011251621
8288,40.49785453675878
8289,57.50028371313482
8290,78.49875039636257
8291,20.49866492667785
8292,6.497273695884909
8293,71.50085724175398
8294,8.49805259816626
8295,10.497307281528798
8296,25.498898825407753
8297,13.497344822546621
8298,36.49776843790718
8299,20.49866492667785
8300,1.4975777829066887
8301,18.498568885171277
8302,52.500075396843144
8303,57.498241298217536
8304,76.50105918938979
8305,74.50097857084108
8306,52.500075396843144
8307,60.50040774161826
8308,14.498371122123071
8309,23.498806209659495
8310,31.49766440440344
8311,95.50181586865887
8312,83.49887520113023
8313,33.497705489737285
8314,5.497874975149203
8315,34.4977263042669
8316,16.498471065585967
8317,70.50081668722245
8318,76.50105918938979
8319,27.497584670535296
8320,51.500033472833664
8321,57.498241298217536
8322,25.498898825407753
8323,6.497936342785751
8324,29.497624103762604
8325,90.49905178663221
8326,29.497624103762604
8327,92.50169738605666
8328,37.49778974299476
8329,28.497604272986656
8330,59.500366474060414
8331,58.500325131878775
8332,48.49990713232084
8333,40.4995654836997
8334,53.498147782833016
8335,83.49887520113023
8336,14.497358912262357
8337,88.50153886958503
8338,37.499435279070646
8339,83.50133979629513
8340,52.500075396843144
8341,10.497307281528798
8342,53.50011723066196
8343,43.49969448319821
8344,18.498568885171277
8345,15.498421385297673
8346,83.50133979629513
8347,28.497604272986656
8348,31.499170620875883
8349,4.497269495406533
8350,26.498944718740365
8351,4.497269495406533
8352,67.50069467208539
8353,43.497920535653265
8354,61.49833607279946
8355,5.497270064057115
8356,67.50069467208539
8357,52.49812461718746
8358,49.499949343444364
8359,79.49877526276666
8360,31.49766440440344
8361,14.497358912262357
8362,0.49741002094229003
8363,14.497358912262357
8364,92.49910260654778
8365,72.5008977397585
8366,38.49781119836647
8367,58.49826487893794
8368,74.4986514314052
8369,28.499035753899648
8370,67.49848033391044
8371,99.50197333664525
8372,20.497455104493678
8373,44.499737237303115
8374,21.498712364735773
8375,95.49917912233863
8376,83.49887520113023
8377,1.4975777829066887
8378,20.497455104493678
8379,36.49776843790718
8380,42.499651609146916
8381,47.49801019720983
8382,0.49741002094229003
8383,30.499125874665175
8384,47.49986481949906
8385,66.50065387883504
8386,56.498217796083296
8387,69.49852892997632
8388,55.500200637773816
8389,25.497546203085502
8390,72.49860226355904
8391,53.50011723066196
8392,86.49895062757071
8393,28.497604272986656
8394,48.498032883852375
8395,47.49801019720983
8396,11.498216132068796
8397,54.49817103612839
8398,26.497565309217226
8399,21.49747266590009
8400,65.50061302251336
8401,8.4972874394331
8402,84.50137969728053
8403,18.498568885171277
8404,34.49930371940548
8405,5.497874975149203
8406,30.499125874665175
8407,0.49741002094229003
8408,70.4985533171664
8409,55.500200637773816
8410,16.497388967728163
8411,11.498216132068796
8412,38.49781119836647
8413,23.497508819905054
8414,25.497546203085502
8415,31.499170620875883
8416,74.4986514314052
8417,86.49895062757071
8418,60.49831226812715
8419,47.49986481949906
8420,6.497273695884909
8421,64.4984079059436
8422,58.500325131878775
8423,54.49817103612839
8424,25.498898825407753
8425,92.49910260654778
8426,13.497344822546621
8427,42.49789841024023
8428,81.50125985933838
8429,16.497388967728163
8430,7.497279648839259
8431,71.49857776209922
8432,5.497874975149203
8433,70.50081668722245
8434,9.497296731835176
8435,51.49810154173262
8436,90.50161820704358
8437,69.50077607494822
8438,97.50189467345425
8439,59.49828853622061
8440,83.49887520113023
8441,33.497705489737285
8442,62.498359948455445
8443,22.498759451155845
8444,1.4973072584422384
8445,67.49848033391044
8446,21.498712364735773
8447,78.49875039636257
8448,55.49819437464984
8449,12.498268579845488
8450,72.5008977397585
8451,55.49819437464984
8452,27.497584670535296
8453,61.49833607279946
8454,42.499651609146916
8455,40.49785453675878
8456,88.50153886958503
8457,80.50121982170037
8458,23.497508819905054
8459,88.4990011251621
8460,10.498162754999257
8461,66.49845612769644
8462,74.50097857084108
8463,59.49828853622061
8464,93.5017369177632
8465,54.49817103612839
8466,59.500366474060414
8467,45.49977987552823
8468,6.497273695884909
8469,11.498216132068796
8470,81.49882513915833
8471,97.50189467345425
8472,51.500033472833664
8473,34.4977263042669
8474,28.499035753899648
8475,96.49920470142925
8476,57.498241298217536
8477,16.498471065585967
8478,92.49910260654778
8479,0.49741002094229003
8480,50.499991455967425
8481,13.498320212374464
8482,89.5015785584524
8483,54.500158976830924
8484,63.498383893384485
8485,60.49831226812715
8486,88.50153886958503
8487,16.497388967728163
8488,49.49805567219321
8489,93.49912807430573
8490,72.5008977397585
8491,80.50121982170037
8492,49.499949343444364
8493,21.49747266590009
8494,86.49895062757071
8495,64.4984079059436
8496,2.4976663100899272
8497,1.4975777829066887
8498,26.498944718740365
8499,84.50137969728053
8500,19.49743792145244
8501,17.498520216859863
8502,7.4979953892957525
8503,85.50141955434046
8504,30.499125874665175
8505,57.498241298217536
8506,17.497404815918618
8507,73.50093818240967
8508,50.498078559134534
8509,64.4984079059436
8510,73.50093818240967
8511,3.4977418011973693
8512,89.49902643575902
8513,78.49875039636257
8514,4.497810544335434
8515,76.4987008117852
8516,43.497920535653265
8517,92.50169738605666
8518,16.497388967728163
8519,91.49907717711216
8520,61.500448936410265
8521,51.49810154173262
8522,49.499949343444364
8523,69.50077607494822
8524,52.500075396843144
8525,26.498944718740365
8526,99.50197333664525
8527,24.497527367613607
8528,80.50121982170037
8529,95.50181586865887
8530,98.49925596691222
8531,67.50069467208539
8532,23.497508819905054
8533,19.49743792145244
8534,7.4979953892957525
8535,52.49812461718746
8536,86.50145936824771
8537,75.49867609556253
8538,15.498421385297673
8539,69.49852892997632
8540,10.498162754999257
8541,88.4990011251621
8542,86.50145936824771
8543,31.499170620875883
8544,80.50121982170037
8545,17.497404815918618
8546,9.497296731835176
8547,29.497624103762604
8548,42.49789841024023
8549,60.50040774161826
8550,60.49831226812715
8551,51.500033472833664
8552,79.50117973680133
8553,63.498383893384485
8554,1.4973072584422384
8555,6.497273695884909
8556,48.49990713232084
8557,41.49787640908383
8558,97.50189467345425
8559,74.4986514314052
8560,29.497624103762604
8561,44.49794278101273
8562,38.49947882316328
8563,45.49977987552823
8564,28.497604272986656
8565,49.49805567219321
8566,83.50133979629513
8567,97.50189467345425
8568,23.498806209659495
8569,85.50141955434046
8570,80.50121982170037
8571,31.499170620875883
8572,34.4977263042669
8573,26.497565309217226
8574,17.497404815918618
8575,73.50093818240967
8576,33.49925953447074
8577,57.50028371313482
8578,69.50077607494822
8579,7.497279648839259
8580,57.498241298217536
8581,69.49852892997632
8582,37.499435279070646
8583,13.497344822546621
8584,47.49801019720983
8585,77.5010994215904
8586,57.50028371313482
8587,10.497307281528798
8588,7.497279648839259
8589,38.49781119836647
8590,82.49885014737305
8591,29.49908092258803
8592,26.497565309217226
8593,28.497604272986656
8594,34.4977263042669
8595,94.5017764117639
8596,31.499170620875883
8597,38.49781119836647
8598,15.498421385297673
8599,14.497358912262357
8600,36.49776843790718
8601,88.50153886958503
8602,8.4972874394331
8603,6.497273695884909
8604,54.49817103612839
8605,54.49817103612839
8606,11.4973189039236
8607,65.49843198455375
8608,20.497455104493678
8609,33.497705489737285
8610,37.49778974299476
8611,36.49939158469388
8612,70.50081668722245
8613,18.497421147071538
8614,99.49928165220967
8615,88.4990011251621
8616,15.498421385297673
8617,79.49877526276666
8618,70.50081668722245
8619,1.4975777829066887
8620,86.49895062757071
8621,89.5015785584524
8622,51.49810154173262
8623,50.498078559134534
8624,38.49947882316328
8625,36.49776843790718
8626,92.49910260654778
8627,38.49947882316328
8628,41.499608610838976
8629,82.50129985058794
8630,7.497279648839259
8631,99.49928165220967
8632,55.49819437464984
8633,57.50028371313482
8634,69.50077607494822
8635,54.500158976830924
8636,82.49885014737305
8637,12.497331455611251
8638,53.50011723066196
8639,75.49867609556253
8640,17.497404815918618
8641,3.4972732390802506
8642,86.49895062757071
8643,99.49928165220967
8644,10.497307281528798
8645,14.497358912262357
8646,30.497644151149814
8647,53.50011723066196
8648,91.49907717711216
8649,34.4977263042669
8650,43.497920535653265
8651,18.497421147071538
8652,54.49817103612839
8653,15.497373648552115
8654,44.499737237303115
8655,57.498241298217536
8656,13.498320212374464
8657,55.49819437464984
8658,79.49877526276666
8659,18.498568885171277
8660,33.49925953447074
8661,90.49905178663221
8662,21.49747266590009
8663,78.49875039636257
8664,37.499435279070646
8665,69.49852892997632
8666,27.49899035688665
8667,82.50129985058794
8668,24.49885266141529
8669,24.497527367613607
8670,15.498421385297673
8671,1.4973072584422384
8672,18.498568885171277
8673,49.49805567219321
8674,59.49828853622061
8675,36.49939158469388
8676,44.499737237303115
8677,98.49925596691222
8678,71.49857776209922
8679,70.50081668722245
8680,80.50121982170037
8681,68.50073540367134
8682,52.500075396843144
8683,84.50137969728053
8684,25.498898825407753
8685,54.49817103612839
8686,4.497810544335434
8687,47.49801019720983
8688,40.49785453675878
8689,27.497584670535296
8690,68.50073540367134
8691,29.497624103762604
8692,1.4973072584422384
8693,94.5017764117639
8694,79.49877526276666
8695,66.49845612769644
8696,33.49925953447074
8697,86.50145936824771
8698,93.5017369177632
8699,34.4977263042669
8700,21.49747266590009
8701,53.498147782833016
8702,62.50049006021864
8703,81.49882513915833
8704,49.499949343444364
8705,79.49877526276666
8706,84.49890029960918
8707,73.49862682037221
8708,95.50181586865887
8709,90.50161820704358
8710,97.49923031647197
8711,9.498108305228525
8712,39.49783279812755
8713,60.50040774161826
8714,41.49787640908383
8715,20.497455104493678
8716,59.500366474060414
8717,75.49867609556253
8718,98.49925596691222
8719,62.498359948455445
8720,91.49907717711216
8721,95.50181586865887
8722,63.50053111475397
8723,26.497565309217226
8724,71.50085724175398
8725,91.49907717711216
8726,48.498032883852375
8727,25.498898825407753
8728,79.49877526276666
8729,33.49925953447074
8730,22.49749057894437
8731,56.50024221580472
8732,57.498241298217536
8733,89.5015785584524
8734,83.49887520113023
8735,78.49875039636257
8736,51.49810154173262
8737,80.50121982170037
8738,95.49917912233863
8739,51.500033472833664
8740,56.498217796083296
8741,15.498421385297673
8742,46.49982240171547
8743,51.500033472833664
8744,54.500158976830924
8745,29.497624103762604
8746,74.50097857084108
8747,20.49866492667785
8748,16.498471065585967
8749,95.50181586865887
8750,57.50028371313482
8751,99.49928165220967
8752,17.498520216859863
8753,73.49862682037221
8754,40.4995654836997
8755,27.49899035688665
8756,88.4990011251621
8757,11.498216132068796
8758,96.49920470142925
8759,67.50069467208539
8760,27.497584670535296
8761,81.49882513915833
8762,59.49828853622061
8763,92.50169738605666
8764,44.49794278101273
8765,52.500075396843144
8766,11.498216132068796
8767,78.49875039636257
8768,86.49895062757071
8769,47.49801019720983
8770,6.497936342785751
8771,20.497455104493678
8772,43.49969448319821
8773,35.497747289410874
8774,75.50101890614812
8775,1.4975777829066887
8776,11.4973189039236
8777,84.50137969728053
8778,27.497584670535296
8779,67.49848033391044
8780,97.50189467345425
8781,23.497508819905054
8782,75.49867609556253
8783,4.497810544335434
8784,9.498108305228525
8785,86.49895062757071
8786,74.50097857084108
8787,31.49766440440344
8788,77.49872557904894
8789,20.49866492667785
8790,23.497508819905054
8791,61.49833607279946
8792,4.497810544335434
8793,21.49747266590009
8794,68.49850460178885
8795,49.499949343444364
8796,39.49783279812755
8797,19.49743792145244
8798,31.499170620875883
8799,13.498320212374464
8800,39.49952222286656
8801,48.49990713232084
8802,64.4984079059436
8803,82.49885014737305
8804,61.500448936410265
8805,84.50137969728053
8806,85.50141955434046
8807,97.50189467345425
8808,7.4979953892957525
8809,2.4976663100899272
8810,4.497810544335434
8811,88.50153886958503
8812,80.50121982170037
8813,16.498471065585967
8814,70.50081668722245
8815,8.4972874394331
8816,65.50061302251336
8817,40.4995654836997
8818,62.498359948455445
8819,47.49986481949906
8820,18.497421147071538
8821,52.500075396843144
8822,70.4985533171664
8823,44.49794278101273
8824,1.4975777829066887
8825,73.50093818240967
8826,96.49920470142925
8827,57.498241298217536
8828,7.497279648839259
8829,58.49826487893794
8830,93.5017369177632
8831,75.49867609556253
8832,14.497358912262357
8833,50.498078559134534
8834,12.498268579845488
8835,71.49857776209922
8836,29.49908092258803
8837,0.49741002094229003
8838,49.49805567219321
8839,51.500033472833664
8840,19.498617110254738
8841,55.500200637773816
8842,92.49910260654778
8843,17.498520216859863
8844,73.50093818240967
8845,65.50061302251336
8846,3.4977418011973693
8847,32.49768485363869
8848,39.49952222286656
8849,17.498520216859863
8850,93.49912807430573
8851,49.499949343444364
8852,40.4995654836997
8853,84.50137969728053
8854,99.49928165220967
8855,92.49910260654778
8856,72.5008977397585
8857,49.49805567219321
8858,2.4976663100899272
8859,23.497508819905054
8860,80.50121982170037
8861,69.50077607494822
8862,18.497421147071538
8863,71.50085724175398
8864,24.497527367613607
8865,54.49817103612839
8866,12.498268579845488
8867,80.49880017733201
8868,83.50133979629513
8869,47.49801019720983
8870,33.497705489737285
8871,0.49741002094229003
8872,91.49907717711216
8873,70.50081668722245
8874,68.50073540367134
8875,15.497373648552115
8876,18.498568885171277
8877,63.498383893384485
8878,90.50161820704358
8879,61.49833607279946
8880,12.498268579845488
8881,73.50093818240967
8882,53.498147782833016
8883,19.49743792145244
8884,33.49925953447074
8885,85.50141955434046
8886,11.4973189039236
8887,20.49866492667785
8888,54.500158976830924
8889,70.4985533171664
8890,64.4984079059436
8891,19.49743792145244
8892,24.49885266141529
8893,36.49776843790718
8894,99.50197333664525
8895,78.49875039636257
8896,69.49852892997632
8897,83.49887520113023
8898,34.49930371940548
8899,82.50129985058794
8900,87.50149913975292
8901,91.49907717711216
8902,87.50149913975292
8903,9.497296731835176
8904,98.49925596691222
8905,56.50024221580472
8906,31.499170620875883
8907,81.49882513915833
8908,59.500366474060414
8909,7.4979953892957525
8910,13.498320212374464
8911,68.50073540367134
8912,63.50053111475397
8913,68.49850460178885
8914,44.499737237303115
8915,29.497624103762604
8916,44.499737237303115
8917,90.49905178663221
8918,84.49890029960918
8919,59.500366474060414
8920,62.50049006021864
8921,27.49899035688665
8922,26.497565309217226
8923,81.49882513915833
8924,54.500158976830924
8925,49.499949343444364
8926,55.500200637773816
8927,13.497344822546621
8928,89.5015785584524
8929,81.49882513915833
8930,96.50185528903262
8931,50.498078559134534
8932,71.49857776209922
8933,17.497404815918618
8934,85.49892544201367
8935,85.50141955434046
8936,4.497810544335434
8937,71.49857776209922
8938,59.49828853622061
8939,11.4973189039236
8940,40.49785453675878
8941,83.49887520113023
8942,0.49741002094229003
8943,41.49787640908383
8944,45.49796514225197
8945,91.50165781602797
8946,68.49850460178885
8947,25.497546203085502
8948,63.498383893384485
8949,96.49920470142925
8950,54.49817103612839
8951,45.49796514225197
8952,56.50024221580472
8953,86.49895062757071
8954,6.497273695884909
8955,80.49880017733201
8956,70.50081668722245
8957,89.5015785584524
8958,46.49982240171547
8959,13.497344822546621
8960,34.49930371940548
8961,75.49867609556253
8962,78.50113960374108
8963,29.49908092258803
